,title,item_id,tags,score
26980,Runestone Keeper,339400.0,"casual, steamtradingcards, strategy, rogue-like, indie, rpg, pixelgraphics, single-player, steamachievements, steamcloud, point&click, turn-based, rogue-lite, steamleaderboards9.99blackfire games",0.5607865972818712
6025,Sector Six,465020.0,"earlyaccess, steamtradingcards, stats, fullcontrollersupport, indie, rpg, sidescroller, single-player, shoot'emup, steamachievements, loot, steamcloud, singleplayer, 2d, shooter, sci-fi, steamleaderboards9.99aivaras klimas",0.5607865972818712
58,Vegas: Make It Big™,6210.0,"single-player, strategy, management, simulation4.99deepred",0.5607865972818712
24751,Impossible Creatures Steam Edition,324680.0,"real-time, includesleveleditor, strategy, single-player, multi-player, rts, multiplayer, steamcloud, singleplayer, steamworkshop, basebuilding, classic, war, cultclassic9.99relic entertainment,thq nordic",0.5607865972818712
2694,Disney Princess: My Fairytale Adventure,319080.0,"storyrich, adventure, femaleprotagonist, greatsoundtrack, mmorpg, memes, pixelgraphics, single-player, steamcloud, singleplayer, realistic, action, openworld, familyfriendly19.99high impact games",0.5607865972818712
2830,Chariot,319450.0,"localco-op, adventure, steamtradingcards, localmultiplayer, fullcontrollersupport, shared/splitscreen, platformer, physics, indie, femaleprotagonist, co-op, single-player, puzzle-platformer, steamachievements, steamleaderboards, controller14.99frima studio",0.5607865972818712
26868,Chicken Invaders 5,353090.0,"casual, steamtradingcards, stats, fullcontrollersupport, shared/splitscreen, indie, co-op, single-player, multi-player, steamachievements, shoot'emup, steamcloud, multiplayer, cross-platformmultiplayer, action, steamleaderboards4.99interaction studios",0.5607865972818712
22039,Zavix Tower,427910.0,"fantasy, crpg, first-person, dungeoncrawler, steamtradingcards, strategy, indie, demons, loot, turn-based, retro, casual, adventure, rpg, single-player, singleplayer, rogue-lite, grid-basedmovement, party-basedrpg, rogue-like, steamachievements, turn-basedcombat, exploration9.99batholith entertainment",0.5607865972818712
6153,Homefront®: The Revolution,223100.0,"stats, violent, stealth, fps, first-person, dystopian, storyrich, steamtradingcards, atmospheric, shooter, captionsavailable, adventure, single-player, multiplayer, crafting, singleplayer, action, openworld, military, onlineco-op, fullcontrollersupport, futuristic, survival, co-op, steamachievements, war29.99dambuster studios",0.5607865972818712
24745,Mushihimesama,377860.0,"anime, difficult, greatsoundtrack, steamtradingcards, femaleprotagonist, fullcontrollersupport, shared/splitscreen, arcade, 2d, single-player, shoot'emup, steamachievements, steamcloud, singleplayer, action, classic, steamleaderboards, bullethell19.99cave interactive co.,ltd.",0.5607865972818712
68,Sid Meier's Railroads!,7600.0,"casual, management, economy, strategy, simulation, trains, single-player, multi-player, multiplayer, singleplayer, classic, real-timewithpause9.99firaxis games,feral interactive (mac)",0.5607865972818712
2846,The Blue Flamingo,302010.0,"steamtradingcards, fullcontrollersupport, indie, single-player, shoot'emup, action, steamleaderboards4.99might and delight",0.5607865972818712
27003,Train Fever: USA DLC,350750.0,"casual, simulation, trains, indie, single-player, steamachievements, downloadablecontent0.0urban games",0.5607865972818712
24931,The Legend of Heroes: Trails in the Sky SC,251290.0,"partialcontrollersupport, jrpg, anime, storyrich, greatsoundtrack, steamtradingcards, femaleprotagonist, adventure, fantasy, rpg, single-player, steamachievements, turn-basedcombat, steamcloud, singleplayer, turn-based, classic29.99nihon falcom",0.5607865972818712
72,Tomb Raider: Anniversary,8000.0,"partialcontrollersupport, remake, dinosaurs, action-adventure, adventure, femaleprotagonist, 3dvision, platformer, single-player, puzzle, laracroft, third-personshooter, singleplayer, parkour, action, classic, thirdperson, shooter8.99crystal dynamics,feral interactive (mac)",0.5607865972818712
75,Final DOOM,2290.0,"fps, steamcloud, difficult, first-person, sci-fi, gore, atmospheric, demons, shooter, retro, 1990's, greatsoundtrack, single-player, multiplayer, horror, singleplayer, action, classic, onlineco-op, zombies, moddable4.99id software",0.5607865972818712
2856,WARMACHINE: Tactics,253510.0,"fantasy, boardgame, steamtradingcards, strategy, indie, cross-platformmultiplayer, turn-based, partialcontrollersupport, adventure, rpg, single-player, turn-basedstrategy, multiplayer, singleplayer, steamleaderboards, multi-player, steamachievements, kickstarter, steampunk, tactical0.0whitemoon dreams",0.5607865972818712
29839,MotoGP™13,240600.0,"racing, fullcontrollersupport, simulation, single-player, multi-player, steamachievements, sports, steamcloud, multiplayer9.99milestone s.r.l.",0.5607865972818712
29694,Bionic Dues,238910.0,"robots, greatsoundtrack, steamtradingcards, strategy, rogue-like, indie, rpg, 2d, single-player, turn-basedstrategy, steamachievements, mechs, steamcloud, singleplayer, turn-based, tactical, rogue-lite, sci-fi9.99arcen games, llc",0.5607865972818712
2860,Death Skid Marks,326150.0,"difficult, steamtradingcards, fullcontrollersupport, arcade, rogue-like, indie, rpg, single-player, steamachievements, action, funny, rogue-lite, retro9.99studio whisky tango inc.",0.5607865972818712
26842,Immune - True Survival,348670.0,"mmo, steamtradingcards, indie, cross-platformmultiplayer, survivalhorror, freetoplay, partialcontrollersupport, isometric, adventure, top-down, rpg, crafting, multiplayer, action, openworld, massivelymultiplayer, zombies, survival, co-op, multi-player, steamachievements0.99vidiludi games and entertainment",0.5607865972818712
27024,Republique,317100.0,"episodic, storyrich, captionsavailable, femaleprotagonist, adventure, indie, commentaryavailable, single-player, stealth, steamachievements, atmospheric, steamcloud, point&click, action, cyberpunk, sci-fi, steamleaderboards, dystopian24.99camouflaj",0.5607865972818712
2675,Super Win the Game,310700.0,"fantasy, steamcloud, difficult, 2d, metroidvania, steamtradingcards, short, indie, pixelgraphics, retro, greatsoundtrack, adventure, platformer, single-player, singleplayer, action, classic, openworld, fullcontrollersupport, sidescroller, steamachievements, exploration, controller7.99minor key games",0.5607865972818712
2671,Wrack,253610.0,"fps, steamcloud, first-person, sci-fi, steamtradingcards, indie, shooter, fast-paced, greatsoundtrack, includesleveleditor, arcade, single-player, singleplayer, steamworkshop, action, steamleaderboards, leveleditor, fullcontrollersupport, scoreattack, steamachievements, moddable9.99final boss entertainment",0.5607865972818712
29688,Knock-knock,250380.0,"psychologicalhorror, difficult, adventure, steamtradingcards, greatsoundtrack, fullcontrollersupport, indie, single-player, dark, steamachievements, atmospheric, horror, singleplayer, kickstarter, 2d, crowdfunded, survivalhorror, surreal9.99ice-pick lodge",0.5607865972818712
2877,Axis Game Factory's AGFPRO BattleMat Multi-Player DLC,270942.0,"utilities, animation&modeling, softwaretraining, includesleveleditor, shared/splitscreen, design&illustration, co-op, single-player, multi-player, education, design&amp;illustration, downloadablecontent, animation&amp;modeling14.99axis game factory",0.5607865972818712
23391,The Gallery - Episode 1: Call of the Starseed,270130.0,"htcvive, oculusrift, first-person, room-scale, storyrich, trackedmotioncontrollers, indie, atmospheric, puzzle, vr, 1980s, casual, standing, adventure, greatsoundtrack, steamvrcollectibles, single-player, singleplayer, episodic, steamachievements, kickstarter, windowsmixedreality19.99nodata",0.5607865972818712
11064,Sky Rogue,381020.0,"steamcloud, shared/splitscreen, flight, indie, localmultiplayer, simulation, arcade, single-player, multiplayer, singleplayer, steamworkshop, action, rogue-lite, localco-op, proceduralgeneration, fullcontrollersupport, rogue-like, co-op, steamachievements19.99fractal phase",0.5607865972818712
50,Advent Rising,3800.0,"storyrich, greatsoundtrack, steamtradingcards, single-player, third-personshooter, singleplayer, action, sci-fi9.99glyphx games",0.5607865972818712
29821,Train Simulator: DB BR232 Loco Add-On,222587.0,"fullcontrollersupport, simulation, single-player, steamachievements, steamcloud, downloadablecontent, steamleaderboards19.99dovetail games",0.5607865972818712
6031,Supraball,321400.0,"onlineco-op, stats, fps, onlinemulti-player, soccer, first-person, steamtradingcards, strategy, indie, sports, e-sports, football, freetoplay, casual, earlyaccess, single-player, multiplayer, action, co-op, multi-player, in-apppurchases, steamachievements0.0supra games",0.5607865972818712
26920,RER2 Episode Three: Judgment,320350.0,"adventure, steamtradingcards, fullcontrollersupport, co-op, single-player, steamachievements, steamcloud, action, downloadablecontent, steamleaderboards5.99capcom",0.5607865972818712
26925,Grapple,268320.0,"partialcontrollersupport, steamtradingcards, platformer, indie, single-player, puzzle-platformer, steamachievements, 3dplatformer7.99tuesday society",0.5607865972818712
29763,Hate Plus,239700.0,"interactivefiction, anime, storyrich, greatsoundtrack, politics, femaleprotagonist, datingsim, multipleendings, indie, 2d, single-player, steamachievements, steamcloud, singleplayer, visualnovel, romance, mystery, sci-fi9.99love conquers all games",0.5607865972818712
29756,Unholy Heights,249330.0,"replayvalue, fantasy, 2d, steamtradingcards, strategy, indie, atmospheric, demons, casual, darkhumor, real-time, towerdefense, greatsoundtrack, simulation, single-player, cute, singleplayer, cartoony, steamleaderboards, management, zombies, steamachievements, rts, funny3.99petit depotto",0.5607865972818712
29754,Saints Row IV: Dubstep Gun (Remix) Pack,247293.0,"adventure, steamtradingcards, fullcontrollersupport, co-op, single-player, steamachievements, steamcloud, action, downloadablecontent2.99deep silver volition",0.5607865972818712
29792,PAYDAY 2: The Official Soundtrack,254260.0,"music, greatsoundtrack, onlineco-op, rpg, co-op, single-player, fps, action, downloadablecontent, soundtrack0.0overkill - a starbreeze studio.",0.5607865972818712
26937,Tormentum - Dark Sorrow,335000.0,"fantasy, darkfantasy, steamcloud, 2d, storyrich, gore, steamtradingcards, indie, atmospheric, puzzle, casual, adventure, greatsoundtrack, design&illustration, single-player, dark, horror, singleplayer, classic, choicesmatter, steamachievements, psychedelic, gothic, point&click11.99ohnoo studio",0.5607865972818712
26938,Awesomenauts - Wraithlord Scoop Announcer,351461.0,"steamtradingcards, fullcontrollersupport, shared/splitscreen, valveanti-cheatenabled, strategy, indie, co-op, single-player, multi-player, steamachievements, steamcloud, action, downloadablecontent, steamleaderboards3.99ronimo games",0.5607865972818712
2738,Sword of the Samurai,327950.0,"adventure, simulation, strategy, single-player, classic, retro6.99microprose software, inc",0.5607865972818712
23351,Age of Conquest IV,314970.0,"onlineco-op, stats, onlinemulti-player, grandstrategy, steamcloud, steamtradingcards, shared/splitscreen, strategy, indie, commentaryavailable, cross-platformmultiplayer, freetoplay, includesleveleditor, single-player, turn-basedstrategy, multiplayer, singleplayer, localco-op, localmulti-player, co-op, multi-player, in-apppurchases, steamachievements, war0.0noble master llc",0.5607865972818712
22088,DubWars,290000.0,"casual, music, steamtradingcards, fullcontrollersupport, arcade, indie, single-player, shoot'emup, steamachievements, action, shooter, steamleaderboards, bullethell9.99mura interactive",0.5607865972818712
31800,Deathmatch Classic,40.0,"valveanti-cheatenabled, multi-player, fps, multiplayer, arenashooter, action, classic, first-person, shooter, sci-fi4.99valve",0.5607865972818712
26945,Invisible Apartment,351790.0,"anime, nudity, adventure, femaleprotagonist, indie, single-player, hacking, visualnovel, 2d, cyberpunk, freetoplay23.96milan kazarka,jeroen van oosten",0.5607865972818712
29751,Rayman® Legends,242550.0,"music, 3dvision, 2d, difficult, familyfriendly, localco-op, 4playerlocal, shared/splitscreen, atmospheric, fast-paced, greatsoundtrack, adventure, localmultiplayer, platformer, single-player, singleplayer, action, sidescroller, co-op, comedy, funny, controller29.99ubisoft",0.5607865972818712
29747,Memoria,243200.0,"storyrich, adventure, steamtradingcards, femaleprotagonist, singleplayer, fantasy, indie, single-player, steamachievements, atmospheric, steamcloud, point&click, puzzle19.99daedalic entertainment",0.5607865972818712
24806,Clandestine,290530.0,"partialcontrollersupport, storyrich, choicesmatter, steamtradingcards, femaleprotagonist, singleplayer, indie, co-op, single-player, stealth, steamachievements, steamcloud, hacking, action, thirdperson19.99logic artists",0.5607865972818712
6062,Glitchspace,290060.0,"adventure, indie, oculusrift, single-player, puzzle, hacking, programming, first-person, vr12.99nodata",0.5607865972818712
29736,Paranormal,246300.0,"partialcontrollersupport, earlyaccess, steamtradingcards, adventure, simulation, indie, single-player, horror, action9.99matthew c cohen",0.5607865972818712
2809,The World II: Hunting BOSS,323240.0,"rpg, action, single-player1.99good games",0.5607865972818712
2718,Sigils of Elohim,321480.0,"casual, strategy, indie, single-player, singleplayer, puzzle, freetoplay0.0croteam",0.5607865972818712
